title,Content,type,Post_ID
Pride & Prejudice Chapter 1 Jane Austen,from the ground but her foot had been twisted in her fall and she was scarcely able to stand the gentleman offered his services and perceiving that her modesty declined what her situation rendered necessary took her up in his arms without farther delay and carried her down the hill then passing through the garden the gate of which had been left open by margaret he bore her directly into the house whither margaret was just arrived and quitted not his hold till he had seated her in a chair in the parlour elinor and her mother rose up in amazement at their entrance and while the eyes of both were fixed on him with an evident wonder and a secret admiration which,Jane Austen,64
Pride & Prejudice Chapter 2 Jane Austen,equally sprung from his appearance he apologized for his intrusion by relating its cause in a manner so frank and so graceful that his person which was uncommonly handsome received additional charms from his voice and expression had he been even old ugly and vulgar the gratitude and kindness of mrs dashwood would have been secured by any act of attention to her child but the influence of youth beauty and elegance gave an interest to the action which came home to her feelings she thanked him again and again and with a sweetness of address which always attended her invited him to be seated but this he,Jane Austen,65
Pride & Prejudice Chapter 3 Jane Austen,declined as he was dirty and wet mrs dashwood then begged to know to whom she was obliged his name he replied was willoughby and his present home was at allenham from whence he hoped she would allow him the honour of calling tomorrow to enquire after miss dashwood the honour was readily granted and he then departed to make himself still more interesting in the midst of a heavy rain his manly beauty and more than common gracefulness were instantly the theme of general admiration and the laugh which his gallantry raised against marianne received particular spirit from his exterior attractions marianne herself had seen less of his mama the rest for the confusion which crimsoned over her face on his lifting her up had robbed her of the power of regarding him after their entering the house but she had seen enough of him to join in all the admiration of the others and with an energy which always adorned her praise his person and air were equal,Jane Austen,66
Pride & Prejudice Chapter 4 Jane Austen,to what her fancy had ever drawn for the hero of a favourite story and in his carrying her into the house with so little previous formality there was a rapidity of thought which particularly recommended the action to her every circumstance belonging to him was interesting his name was good his residence was in their favourite village and she soon found out that of all manly dresses a shooting jacket was the most becoming her imagination was busy her reflections were pleasant and the pain of a sprained ankle was disregarded sir john called on them as soon as the next interval of fair weather that morning allowed him to get out of doors and,Jane Austen,67
Pride & Prejudice Chapter 5 Jane Austen,marianne's accident being related to him he was eagerly asked whether he knew any gentleman of the name of willoughby at allenham willoughby cried sir john what is he in the country that is good news however i will ride over tomorrow and ask him to dinner on thursday you know him then said mrs dashwood know him to be sure i do why he is down here every year and what sort of a young man is he as good a kind of fellow as ever lived i assure you a very decent shot and there is not a bolder rider in england and is that all you can say for him,Jane Austen,68
Pride & Prejudice Chapter 6 Jane Austen,cried marianne indignantly but what are his manners on more intimate acquaintance what his pursuits his talents and genius sir john was rather puzzled upon my soul said he i do not know much about him as to all that but he is a pleasant good humoured fellow and has got the nicest little black bitch of a pointer i ever saw was she out with him today but marianne could no more satisfy him as to the colour of mr willoughby's pointer than he could describe to her the shades of his mind but who is he said elinor where does he come from has he a house at allenham on this point sir john could give more certain intelligence and he told them that mr willoughby had no property of his own in the country that he resided there only while he was visiting the old lady at allenham court to whom he was related and whose possessions he was to inherit adding yes yes he is very well worth catching i can tell you miss dashwood he has a pretty little estate of his own in somersetshire besides and if i were you i would not give him up to my younger sister in spite of all this tumbling down hills miss marianne must not expect to have all the men to herself brandon will be jealous if she does not take care i do not believe said mrs dashwood with a good humoured smile that mr willoughby will be incommoded by the attempts of either of my daughters towards what you call catching,Jane Austen,69
Pride & Prejudice Chapter 7 Jane Austen,him it is not an employment to which they have been brought up men are very safe with us let them be ever so rich i am glad to find however from what you say that he is a respectable young man and one whose acquaintance will not be ineligible he is as good a sort of fellow i believe as ever lived repeated sir john i remember last christmas at a little hop at the park he danced from eight o'clock till four without once sitting down did he indeed cried marianne with sparkling eyes and with elegance with spirit yes and he was up again at eight to ride to covert that is what i like that is what a young man ought to be whatever be his pursuits his eagerness in them should know no moderation and leave him no sense of fatigue aye aye i see how it will be said sir john i see how it will be you will be setting your cap at him now and never think of poor brandon that is an expression sir john said marianne warmly which i particularly dislike i abhor every common place phrase by which wit is intended and setting one's cap at a man or making a conquest are the most odious of all their tendency is gross and illiberal and if their construction could ever be deemed clever,Jane Austen,70
Pride & Prejudice Chapter 8 Jane Austen,time has long ago destroyed all its ingenuity sir john did not much understand this reproof but he laughed as heartily as if he did and then replied ay you will make conquests enough i dare say one way or other poor brandon he is quite smitten already and he is very well worth setting your cap at i can tell you in spite of all this tumbling about and spraining of ankles chapter 10 marianne's preserver as margaret with more elegance than precision styled willoughby called at the cottage early the next morning to make his personal enquiries he was received by mrs dashwood with more than politeness with a kindness which sir john's account of him and her own gratitude prompted and every thing that passed during the visit tended to assure him of the sense elegance mutual affection and domestic comfort of the family to whom accident had now introduced him of their personal charms he had not required a second interview to be convinced miss dashwood had a delicate complexion regular features and a remarkably pretty figure marianne was still handsomer her form though not so correct as her sister's in having the advantage of height was more striking and her face was so lovely that when in the common cant of praise she was called a beautiful girl truth was less violently outraged than usually happens her skin was very brown but from its transparency her complexion was uncommonly brilliant her features,Jane Austen,71
Pride & Prejudice Chapter 9 Jane Austen,were all good her smile was sweet and attractive and in her eyes which were very dark there was a life a spirit an eagerness which could hardily be seen without delight from willoughby their expression was at first held back by the embarrassment which the remembrance of his assistance created but when this passed away when her spirits became collected when she saw that to the perfect good breeding of the gentleman he united frankness and vivacity and above all when she heard him declare that of music and dancing he was passionately fond she gave him such a look of approbation as secured the largest share of his discourse to herself for the rest of his stay it was only necessary to mention any favourite amusement to engage her to talk she could not be silent when such points were introduced and she had neither shyness nor reserve in their discussion they speedily discovered that their enjoyment of dancing and music was mutual and that it arose from a general conformity of judgment in all that related to either encouraged by this to a further examination of his opinions she proceeded to,Jane Austen,72
Pride & Prejudice Chapter 10 Jane Austen,question him on the subject of books her favourite authors were brought forward and dwelt upon with so rapturous a delight that any young man of five and twenty must have been insensible indeed not to become an immediate convert to the excellence of such works however disregarded before their taste was strikingly alike the same books the same passages were idolized by each or if any difference appeared any objection arose it lasted no longer than till the force of her arguments and the brightness of her eyes could be displayed he acquiesced in all her decisions caught all her enthusiasm and long before his visit concluded they conversed with the familiarity of a long established acquaintance well marianne said elinor as soon as he had left them for one morning i think you have done pretty well you have already ascertained mr willoughby's opinion in almost every matter of importance you know what he thinks of cowper and scott you are certain of his estimating their beauties as he ought and you have received every assurance of his admiring pope no more than is proper but how is your acquaintance to be long supported under such extraordinary despatch of every subject for discourse you will soon have exhausted each favourite topic another meeting will suffice to explain his sentiments on picturesque beauty and second marriages and then you can have nothing farther to ask elinor cried marianne is this fair is this just are my ideas so scanty but i see what you mean i have been too much at my ease too happy too frank i have erred against every common place notion of decorum i,Jane Austen,73
Pride & Prejudice Chapter 11 Jane Austen,have been open and sincere where i ought to have been reserved spiritless dull and deceitful had i talked only of the weather and the roads and had i spoken only once in ten minutes this reproach would have been spared my love said her mother you must not be offended with elinor she was only in jest i should scold her myself if she were capable of wishing to check the delight of your conversation with our new friend marianne was softened in a moment willoughby on his side gave every proof of his pleasure in their acquaintance which an evident wish of improving it could offer he came to them every day to enquire after marianne was at first his excuse but the encouragement of his reception to which every day gave greater kindness made such an excuse unnecessary before it had ceased to be possible by marianne's perfect recovery she was confined for some days to the house but never had any confinement been less irksome willoughby was a young man of good abilities quick imagination lively spirits and open affectionate manners he,Jane Austen,74
Pride & Prejudice Chapter 12 Jane Austen,was exactly formed to engage marianne's heart for with all this he joined not only a captivating person but a natural ardour of mind which was now roused and increased by the example of her own and which recommended him to her affection beyond every thing else his society became gradually her most exquisite enjoyment they read they talked they sang together his musical talents were considerable and he read,Jane Austen,75
Pride & Prejudice Chapter 13 Jane Austen,with all the sensibility and spirit which edward had unfortunately wanted in mrs dashwood's estimation he was as faultless as in marianne's and elinor saw nothing to censure in him but a propensity in which he strongly resembled and peculiarly delighted her sister of saying too much what he thought on every occasion without attention to persons or circumstances in hastily forming and giving his opinion of other people in sacrificing general politeness to the enjoyment of undivided attention where his heart was engaged and in slighting too easily the forms of worldly propriety he displayed a want of caution which elinor could not approve in spite of all that he and marianne could say in its support marianne began now to perceive that the desperation which had seized her at sixteen and a half of ever seeing a man who could satisfy her ideas of perfection had been rash and unjustifiable willoughby was all that her fancy had delineated in that unhappy hour and in every brighter period as capable of attaching her and his behaviour declared his wishes,Jane Austen,76
Pride & Prejudice Chapter 14 Jane Austen,to be in that respect as earnest as his abilities were strong her mother too in whose mind not one speculative thought of their marriage had been raised by his prospect of riches was led before the end of a week to hope and expect it and secretly to congratulate herself on having gained two such sons in law as edward and willoughby colonel brandon's partiality for marianne which had so early been discovered by his friends now first became perceptible to elinor when it ceased to be noticed by them their attention and wit were drawn off to his more fortunate rival and the raillery which the other had incurred before any partiality arose was removed when his feelings,Jane Austen,77
Pride & Prejudice Chapter 15 Jane Austen,began really to call for the ridicule so justly annexed to sensibility elinor was obliged though unwillingly to believe that the sentiments which mrs jennings had assigned him for her own satisfaction were now actually excited by her sister and that however a general resemblance of disposition between the parties might forward the affection of mr willoughby an equally striking opposition of character was no hindrance to the regard of colonel brandon she saw it with concern for what could a silent man of five and thirty hope when opposed to a very lively one of five and twenty and as she could not even wish him successful she heartily wished him indifferent she liked him in spite of his gravity and reserve she beheld in him an object of interest his manners though serious were mild and his reserve appeared rather the result of some oppression of spirits than of any natural gloominess of temper sir john had dropped hints of past,Jane Austen,78
Pride & Prejudice Chapter 16 Jane Austen,injuries and disappointments which justified her belief of his being an unfortunate man and she regarded him with respect and compassion perhaps she pitied and esteemed him the more because he was slighted by willoughby and marianne who prejudiced against him for being neither lively nor young seemed resolved to undervalue his merits brandon is just the kind of man said willoughby one day when they were talking of him together whom every body speaks well of and nobody cares about whom all are delighted to see and nobody remembers to talk to that is exactly what i think of him cried marianne do not boast of it however said elinor for it is injustice in both of you he is highly esteemed by all the family at the park and i never see him myself without taking pains to converse with him that he is patronised by you replied willoughby is certainly in his favour but as for the esteem of the others it is a reproach in itself who would submit to the indignity of being approved by such a woman as lady middleton and mrs jennings that could command the indifference of any body else but perhaps the abuse of such people as yourself and marianne will make amends for the regard of lady middleton and her mother if their praise is censure your censure may be praise for they are not more undiscerning than you are prejudiced and unjust in defence of your protege you can even be saucy my protege as you call him is a sensible man and sense will always have attractions for me yes marianne even in a man between thirty and forty he has seen a great deal of the world has been abroad has read and has a thinking mind i have found him capable of giving me much information on various subjects and he has always answered my inquiries with readiness of good breeding and good nature that is to say cried marianne contemptuously he has told you that in the east indies the climate is hot and the mosquitoes are troublesome he would have told me so i,Jane Austen,79
Pride & Prejudice Chapter 17 Jane Austen,doubt not had i made any such inquiries but they happened to be points on which i had been previously informed perhaps said willoughby his observations may have extended to the existence of nabobs gold mohrs and palanquins i may venture to say that his observations have stretched much further than your candour but why should you dislike him i do not dislike him i consider him on the contrary as a very respectable man who has every body's good word and nobody's notice who has more money than he can spend more time than he knows how to employ and two new coats every year add to which cried marianne that he has neither genius taste nor spirit that his understanding has no brilliancy his feelings no ardour and his voice no,Jane Austen,80
Pride & Prejudice Chapter 18 Jane Austen,expression you decide on his imperfections so much in the mass replied elinor and so much on the strength of your own imagination that the commendation i am able to give of him is comparatively cold and insipid i can only pronounce him to be a sensible man well bred well informed of gentle address and i believe possessing an amiable heart miss dashwood cried willoughby you are now using me unkindly you are endeavouring to disarm me by reason and to convince me against my will but it will not do you shall find me as stubborn as you can be artful i have three unanswerable reasons for disliking colonel brandon he threatened me with rain when i wanted it to be fine he has found fault with the hanging of my curricle and i cannot persuade him to buy my brown mare if it will be any satisfaction to you however to be told that i believe his character to be in other respects irreproachable i am ready to confess it and in return for an acknowledgment which must give me some pain you cannot deny me the privilege of disliking him as much as ever chapter 11 little had mrs dashwood or her daughters imagined when they first came into devonshire that so many engagements would arise to occupy their time as shortly presented themselves or that they should have such frequent invitations and such constant visitors as to leave them little leisure for serious employment yet such was the case when marianne was recovered the schemes of amusement at home and abroad which sir john had been previously forming were put into execution the private balls at the park then began and parties on the water were made and accomplished as often as a showery october would allow in every meeting of the kind willoughby was included and the ease and familiarity which naturally attended these parties were exactly calculated to give increasing intimacy to his acquaintance with the dashwoods to afford him opportunity of witnessing the excellencies of marianne of marking his animated admiration of her and of receiving in her behaviour to himself the most pointed assurance of her affection elinor could not be surprised at their attachment she only wished that it were less openly shewn and once or twice did venture to suggest the propriety of some self command to marianne but marianne abhorred all concealment where no real disgrace could attend unreserve and to aim at the restraint of sentiments which were not in themselves illaudable appeared to her not merely an unnecessary effort but a disgraceful subjection of reason to common place and mistaken notions willoughby thought the same and their behaviour at all times was an illustration of their opinions when he was present she had no eyes for any one else every thing he did was right every thing he said was clever if their evenings at the park were concluded with cards he cheated himself and all the rest of the party to get her a good hand if dancing formed the amusement of the night they were partners,Jane Austen,81
Pride & Prejudice Chapter 19 Jane Austen,for half the time and when obliged to separate for a couple of dances were careful to stand together and scarcely spoke a word to any body else such conduct made them of course most exceedingly laughed at but ridicule could not shame and seemed hardly to provoke them mrs dashwood entered into all their feelings with a warmth which left her no inclination for checking this excessive display of them to her it was but the natural consequence of a strong affection in a young and ardent mind this was the season of happiness to marianne her heart was devoted to willoughby and the fond attachment to norland which she brought with her from sussex was more likely to be softened than she had thought it possible before by the charms which his society bestowed on her present home elinor's happiness was not so great her heart was not so much at ease nor her satisfaction in their amusements so pure they afforded her no companion that could make amends for what she had left behind nor that could teach her to think of norland with less regret,Jane Austen,82
Pride & Prejudice Chapter 20 Jane Austen,than ever neither lady middleton nor mrs jennings could supply to her the conversation she missed although the latter was an everlasting talker and from the first had regarded her with a kindness which ensured her a large share of her discourse she had already repeated her own history to elinor three or four times and had elinor's memory been equal to her means of improvement she might have known very early in their acquaintance all the particulars of mr jennings's last illness and what he said to his wife a few minutes before he died lady middleton was more agreeable than her mother only in being more silent elinor needed little observation to perceive that her reserve was a mere calmness of manner with which sense had nothing to do towards her husband and mother she was the same as to them and intimacy was therefore neither to be looked for nor desired she had nothing to say one day that she had not said the day before her insipidity was invariable for even her spirits,Jane Austen,83
Pride & Prejudice Chapter 21 Jane Austen,were always the same and though she did not oppose the parties arranged by her husband provided every thing were conducted in style and her two eldest children attended her she never appeared to receive more enjoyment from them than she might have experienced in sitting at home and so little did her presence add to the pleasure of the others by any share in their conversation that they were sometimes only reminded of her being amongst them by her solicitude about her troublesome boys in colonel brandon alone of all her new acquaintance did elinor find a person who could in any degree claim the respect of abilities excite the interest of friendship or give pleasure as a companion willoughby was out of the question her admiration and regard even her sisterly regard was all his own but he was a lover his attentions were wholly marianne's and a far less agreeable man might have been more generally pleasing colonel brandon unfortunately for himself had no such encouragement to think only of marianne and in conversing with elinor he found the greatest consolation for the indifference of her sister elinor's compassion for him increased as she had reason to suspect that the misery of disappointed love had already been,Jane Austen,84
Pride & Prejudice Chapter 22 Jane Austen,known to him this suspicion was given by some words which accidentally dropped from him one evening at the park when they were sitting down together by mutual consent while the others were dancing his eyes were fixed on marianne and after a silence of some minutes he said with a faint smile your sister i understand does not approve of second attachments no replied elinor her opinions are all romantic or rather as i believe she considers them impossible to exist i believe she does but how she contrives it without reflecting on the character of her own father who had himself two wives i know not a few years however will settle her opinions on the reasonable basis of common sense and observation and then they may be more easy to define and to justify than they now are by any body but herself this will probably be the case he replied and yet there is something so amiable in the prejudices of a young mind that one is sorry to,Jane Austen,85
Pride & Prejudice Chapter 23 Jane Austen,see them give way to the reception of more general opinions i cannot agree with you there said elinor there are inconveniences attending such feelings as marianne's which all the charms of enthusiasm and ignorance of the world cannot atone for her systems have all the unfortunate tendency of setting propriety at nought and a better acquaintance with the world is what i look forward to as her greatest possible advantage after a short pause he resumed the conversation by saying does your sister make no distinction in her objections against a second attachment or is it equally criminal in every body are those who have been disappointed in their first choice whether from the inconstancy of its object or the perverseness of circumstances to be equally indifferent during the rest of their lives upon my word i am not acquainted with the minutiae of her principles i only know that i never yet heard her admit any instance of a second attachment's being pardonable this said he cannot hold but a change a total,Jane Austen,86
Pride & Prejudice Chapter 24 Jane Austen,change of sentiments no no do not desire it for when the romantic refinements of a young mind are obliged to give way how frequently are they succeeded by such opinions as are but too common and too dangerous i speak from experience i once knew a lady who in temper and mind greatly resembled your sister who thought and judged like her but who from an inforced change from a series of unfortunate circumstances here he stopt suddenly appeared to think that he had said too much and by his countenance gave rise to conjectures which might not otherwise have entered elinor's head the lady would probably have passed without suspicion had he not convinced miss dashwood that what concerned her ought not to escape his lips as it was it required but a slight effort of fancy to connect his emotion with the tender recollection of past regard elinor attempted no more but marianne in her place would not have done so little the whole story would have been speedily formed under her active imagination and every thing established in the most melancholy order of disastrous love chapter 12 as elinor and marianne were walking together the next morning the latter communicated,Jane Austen,87
Pride & Prejudice Chapter 25 Jane Austen,a piece of news to her sister which in spite of all that she knew before of marianne's imprudence and want of thought surprised her by its extravagant testimony of both marianne told her with the greatest delight that willoughby had given her a horse one that he had bred himself on his estate in somersetshire and which was exactly calculated to carry a woman without considering that it was not in her mother's plan to keep any horse that if she were to alter her resolution in favour of this gift she must buy another for the servant and keep a servant to ride it and after all build a stable to receive them she had accepted the present without hesitation and told her sister of it in raptures he intends to send his groom into somersetshire immediately for it she added and when it arrives we will ride every day you shall share its use with me,Jane Austen,88
Pride & Prejudice Chapter 26 Jane Austen,imagine to yourself my dear elinor the delight of a gallop on some of these downs most unwilling was she to awaken from such a dream of felicity to comprehend all the unhappy truths which attended the affair and for some time she refused to submit to them as to an additional servant the expense would be a trifle mama she was sure would never object to it and any horse would do for him he might always get one at the park as to a stable the merest shed would be sufficient elinor then ventured to doubt the propriety of her receiving such a present from a man so little or at least so lately known to her this was too much you are mistaken elinor said she warmly in supposing i know very little of willoughby i have not known him long indeed but i am much better acquainted with him than i am with any other creature in the world except yourself and mama it is not time or opportunity that is to determine intimacy it is disposition alone seven years would be insufficient to make some people acquainted with each other and seven days are more than enough for others i should hold myself guilty of greater impropriety in accepting a horse from my brother than from willoughby of john i know,Jane Austen,89
Pride & Prejudice Chapter 27 Jane Austen,very little though we have lived together for years but of willoughby my judgment has long been formed elinor thought it wisest to touch that point no more she knew her sister's temper opposition on so tender a subject would only attach her the more to her own opinion but by an appeal to her affection for her mother by representing the inconveniences which that indulgent mother must draw on herself if as would probably be the case she consented to this increase of establishment marianne was shortly subdued and she promised not to tempt her mother to such imprudent kindness by mentioning the offer and to tell willoughby when she saw him next that it must be declined she was faithful to her word and when willoughby called at the cottage the same day elinor heard her express her disappointment to,Jane Austen,90
Pride & Prejudice Chapter 28 Jane Austen,him in a low voice on being obliged to forego the acceptance of his present the reasons for this alteration were at the same time related and they were such as to make further entreaty on his side impossible his concern however was very apparent and after expressing it with earnestness he added in the same low voice but marianne the horse is still yours though you cannot use it now i shall keep it only till you can claim it when you leave barton to form your own establishment in a more lasting home queen mab shall receive you this was all overheard by miss dashwood and in the whole of the sentence in his manner of pronouncing it and in his addressing her sister by her christian name alone she instantly saw an intimacy so decided a meaning so direct as marked a perfect agreement between them from that moment,Jane Austen,91
Pride & Prejudice Chapter 29 Jane Austen,she doubted not of their being engaged to each other and the belief of it created no other surprise than that she or any of their friends should be left by tempers so frank to discover it by accident margaret related something to her the next day which placed this matter in a still clearer light willoughby had spent the preceding evening with them and margaret by being left some time in the parlour with only him and marianne had had opportunity for observations which with a most important face she communicated to her eldest sister when they were next by themselves oh elinor she cried i have such a secret to tell you about marianne i am sure she will be married to mr willoughby very soon you have said so replied elinor almost every day since they first met on high church down and they had not known each other a week i believe before you were certain that marianne wore his picture round her neck but it turned out to be only the miniature of our great uncle but indeed this is quite another thing i am sure they will be married very soon for he has got a lock of her hair take care margaret it may be only the hair of some great uncle of his but indeed elinor it is marianne's i am almost sure it is for i saw him cut it off last night after tea when you and mama went out of the room they were whispering and talking together as fast as could be,Jane Austen,92
Pride & Prejudice Chapter 30 Jane Austen,and he seemed to be begging something of her and presently he took up her scissors and cut off a long lock of her hair for it was all tumbled down her back and he kissed it and folded it up in a piece of white paper and put it into his pocket book for such particulars stated on such authority elinor could not withhold her credit nor was she disposed to it for the circumstance was in perfect unison with what she had heard and seen herself margaret's sagacity was not always displayed in a way so satisfactory to her sister when mrs jennings attacked her one evening at the park to give the name of the young man who was,Jane Austen,93
Pride & Prejudice Chapter 31 Jane Austen,elinor's particular favourite which had been long a matter of great curiosity to her margaret answered by looking at her sister and saying i must not tell may i elinor this of course made every body laugh and elinor tried to laugh too but the effort was painful she was convinced that margaret had fixed on a person whose name she could not bear with composure to become a standing joke with mrs jennings marianne felt for her most sincerely but she did more harm than good to the cause by turning very red and saying in an angry manner to margaret remember that whatever your conjectures may be you have no right to repeat them i never had any conjectures about it replied margaret it was you who told me of it yourself this increased the mirth of the company and margaret was eagerly pressed to say something more oh pray miss margaret let us know all about it said mrs jennings what is the gentleman's name i must,Jane Austen,94
Pride & Prejudice Chapter 32 Jane Austen,not tell ma'am but i know very well what it is and i know where he is too yes yes we can guess where he is at his own house at norland to be sure he is the curate of the parish i dare say no that he is not he is of no profession at all margaret said marianne with great warmth you know that all this is an invention of your own and that there is no such person in existence well then he is lately dead marianne for i am sure there was such a man once and his name begins with an f most grateful did elinor feel to lady middleton for observing at this moment that it rained very hard though she believed the interruption to proceed less from any attention to her than from her ladyship's great dislike of all such inelegant subjects of raillery as delighted her husband and mother the idea however started by her was immediately pursued by colonel brandon who was on,Jane Austen,95
Pride & Prejudice Chapter 33 Jane Austen,every occasion mindful of the feelings of others and much was said on the subject of rain by both of them willoughby opened the piano forte and asked marianne to sit down to it and thus amidst the various endeavours of different people to quit the topic it fell to the ground but not so easily did elinor recover from the alarm into which it had thrown her a party was formed this evening for going on the following day to see a very fine place about twelve miles from barton belonging to a brother in law of colonel brandon without whose interest it could not be seen as the proprietor who was then abroad had left strict orders on that head the grounds were declared to be highly beautiful and sir john who was particularly warm in their praise might be allowed to be a tolerable judge for he had formed parties to visit them at least twice every summer for the last ten years they contained a noble piece of water a sail on which was to a form a great part of the morning's amusement cold provisions were to be taken open carriages only to be employed and every thing conducted in the usual style of a complete,Jane Austen,96
